Year,NHGISST,NHGISCTY,STATENAM,NHGISNAM,ICPSRST,ICPSRCTY,area_base,NHGISST_1950,NHGISCTY_1950,STATENAM_1950,NHGISNAM_1950,ICPSRST_1950,ICPSRCTY_1950,area,weight,US_STATE
1940,190,1950,Iowa,Worth,31,1950,1041024787.666817,190,1950,Iowa,Worth,31,1950,1041024787.666816,1.0,1
1940,190,1970,Iowa,Wright,31,1970,1507990974.3162405,190,1970,Iowa,Wright,31,1970,1507990974.316244,1.0,1
1940,080,0150,Colorado,Chaffee,62,150,2628437125.7711806,080,0150,Colorado,Chaffee,62,150,2628437125.7711873,1.0,1
1940,080,0430,Colorado,Fremont,62,430,3972899835.5721383,080,0430,Colorado,Fremont,62,430,3972899835.5721426,1.0,1
1940,080,0510,Colorado,Gunnison,62,510,8442408750.080975,080,0510,Colorado,Gunnison,62,510,8442408750.080973,1.0,1
1940,080,0650,Colorado,Lake,62,650,994327776.9213444,080,0650,Colorado,Lake,62,650,994327776.9213439,1.0,1
1940,080,0930,Colorado,Park,62,930,5725962461.657331,080,0930,Colorado,Park,62,930,5725962461.657334,1.0,1
1940,080,0970,Colorado,Pitkin,62,970,2520578653.740958,080,0970,Colorado,Pitkin,62,970,2520578653.7409453,1.0,1
1940,010,0170,Alabama,Chambers,41,170,1562055843.4310937,010,0170,Alabama,Chambers,41,170,1562055843.4310927,1.0,1
1940,130,1450,Georgia,Harris,44,1450,1224947311.798567,130,1450,Georgia,Harris,44,1450,1224947311.7985666,1.0,1
1940,010,0810,Alabama,Lee,41,810,1595024566.7057083,010,0810,Alabama,Lee,41,810,1595024566.7057083,1.0,1
1940,010,1230,Alabama,Tallapoosa,41,1230,1984688642.5889118,010,1230,Alabama,Tallapoosa,41,1230,1984688642.588911,1.0,1
1940,130,2850,Georgia,Troup,44,2850,1155058359.971556,130,2850,Georgia,Troup,44,2850,1155058359.971554,1.0,1
1940,480,0710,Texas,Chambers,49,710,1632681140.138446,480,0710,Texas,Chambers,49,710,1632681140.1384432,1.0,1
1940,480,2450,Texas,Jefferson,49,2450,2478400707.787689,480,2450,Texas,Jefferson,49,2450,2478400707.7876863,1.0,1
1940,480,2910,Texas,Liberty,49,2910,3046652259.9790044,480,2910,Texas,Liberty,49,2910,3046652259.979007,1.0,1
1940,170,0190,Illinois,Champaign,21,190,2585829125.777543,170,0190,Illinois,Champaign,21,190,2585829125.7775397,1.0,1
1940,170,0410,Illinois,Douglas,21,410,1080625117.7432032,170,0410,Illinois,Douglas,21,410,1080625117.7432032,1.0,1
1940,170,0450,Illinois,Edgar,21,450,1616142719.4849157,170,0450,Illinois,Edgar,21,450,1616142719.4849186,1.0,1
1940,170,0530,Illinois,Ford,21,530,1259363491.595253,170,0530,Illinois,Ford,21,530,1259363491.5952485,1.0,1
1940,170,1130,Illinois,Mclean,21,1130,3072426565.0265813,170,1130,Illinois,Mclean,21,1130,3072426565.0265865,1.0,1
1940,170,1470,Illinois,Piatt,21,1470,1138194508.7206848,170,1470,Illinois,Piatt,21,1470,1138194508.7206833,1.0,1
1940,390,0210,Ohio,Champaign,24,210,1113262323.7058554,390,0210,Ohio,Champaign,24,210,1113262323.7058575,1.0,1
1940,390,0230,Ohio,Clark,24,230,1040811491.5940992,390,0230,Ohio,Clark,24,230,1040811491.5940998,1.0,1
1940,390,0970,Ohio,Madison,24,970,1210360328.0503032,390,0970,Ohio,Madison,24,970,1210360328.0503087,1.0,1
1940,390,1090,Ohio,Miami,24,1090,1060976343.8833952,390,1090,Ohio,Miami,24,1090,1060976343.8833944,1.0,1
1940,390,1590,Ohio,Union,24,1590,1131493206.4936578,390,1590,Ohio,Union,24,1590,1131493206.4936569,1.0,1
1940,240,0170,Maryland,Charles,52,150,1195801422.9349868,240,0170,Maryland,Charles,52,150,1195801422.934987,1.0,1
1940,240,0370,Maryland,St Marys,52,370,946423223.3450837,240,0370,Maryland,St Marys,52,370,946423223.3450836,1.0,1
1940,510,0360,Virginia,Charles City,40,360,509271926.39264864,510,0360,Virginia,Charles City,40,360,509271926.39264894,1.0,1
1940,510,0870,Virginia,Henrico,40,870,661712504.5517389,510,0870,Virginia,Henrico,40,870,636555977.4076766,0.9619826934340562,1
1940,510,0870,Virginia,Henrico,40,870,661712504.5517389,510,7600,Virginia,Richmond City,40,7600,25156527.14406192,0.038017306565943786,1
1940,510,7600,Virginia,Richmond City,40,7600,58929752.59832663,510,0870,Virginia,Henrico,40,870,7843.029944777271,0.00013309117379528898,1
1940,510,7600,Virginia,Richmond City,40,7600,58929752.59832663,510,7600,Virginia,Richmond City,40,7600,58921909.56838185,0.9998669088262047,1
1940,510,0950,Virginia,James City,40,950,401639257.34934753,510,0950,Virginia,James City,40,950,397492831.7316643,0.9896762441872629,1
1940,510,0950,Virginia,James City,40,950,401639257.34934753,510,8300,Virginia,Williamsburg City,40,8300,4146425.6176837413,0.010323755812737093,1
1940,510,1270,Virginia,New Kent,40,1270,567727544.7650497,510,1270,Virginia,New Kent,40,1270,567727544.7650547,1.0,1
1940,510,1490,Virginia,Prince George,40,1490,724776516.2148234,510,1490,Virginia,Prince George,40,1490,724776516.2148238,1.0,1
1940,260,0310,Michigan,Cheboygan,23,310,2061376859.259822,260,0310,Michigan,Cheboygan,23,310,2061376859.2598221,1.0,1
1940,260,0470,Michigan,Emmet,23,470,1251151869.7808304,260,0470,Michigan,Emmet,23,470,1251151869.7808342,1.0,1
1940,120,0150,Florida,Charlotte,43,150,1839549955.6959615,120,0150,Florida,Charlotte,43,150,1839549955.6959612,1.0,1
1940,120,0270,Florida,De Soto,43,270,1656108900.2086697,120,0270,Florida,De Soto,43,270,1656108900.2086694,1.0,1
1940,120,0430,Florida,Glades,43,430,2390718079.434887,120,0430,Florida,Glades,43,430,2390718079.434891,1.0,1
1940,120,0550,Florida,Highlands,43,550,2865346077.4632173,120,0430,Florida,Glades,43,430,737004.783954189,0.00025721318264168704,1
1940,120,0550,Florida,Highlands,43,550,2865346077.4632173,120,0550,Florida,Highlands,43,550,2864609072.679267,0.9997427868173583,1
1940,120,0710,Florida,Lee,43,710,2123278322.003999,120,0710,Florida,Lee,43,710,2123278322.0039983,1.0,1
1940,120,1150,Florida,Sarasota,43,1150,1495429853.200135,120,1150,Florida,Sarasota,43,1150,1495429853.200137,1.0,1
1940,200,1110,Kansas,Lyon,32,1110,2215464132.2452855,200,1110,Kansas,Lyon,32,1110,2215464132.2452836,1.0,1
1940,200,1270,Kansas,Morris,32,1270,1820469754.5778728,200,1270,Kansas,Morris,32,1270,1820469754.5778718,1.0,1
1940,310,0290,Nebraska,Chase,35,290,2324511838.159502,310,0290,Nebraska,Chase,35,290,2324511838.1595106,1.0,1
1940,310,0570,Nebraska,Dundy,35,570,2385002499.336158,310,0570,Nebraska,Dundy,35,570,2385002499.3361616,1.0,1
1940,310,0850,Nebraska,Hayes,35,850,1847392462.2601786,310,0850,Nebraska,Hayes,35,850,1847392462.260177,1.0,1
1940,310,1350,Nebraska,Perkins,35,1350,2290783389.4736753,310,1350,Nebraska,Perkins,35,1350,2290783389.4736753,1.0,1
1940,080,0950,Colorado,Phillips,62,950,1782026557.8138058,080,0950,Colorado,Phillips,62,950,1782026557.8138046,1.0,1
1940,080,1250,Colorado,Yuma,62,1250,6134890476.425941,080,1250,Colorado,Yuma,62,1250,6134890476.425925,1.0,1
1940,370,0630,North Carolina,Durham,47,630,771483059.8776767,370,0630,North Carolina,Durham,47,630,771483059.8776766,1.0,1
1940,370,0850,North Carolina,Harnett,47,850,1557370309.8031466,370,0850,North Carolina,Harnett,47,850,1557370309.8031437,1.0,1
1940,370,1050,North Carolina,Lee,47,1050,670917473.4430813,370,1050,North Carolina,Lee,47,1050,670917473.4430875,1.0,1
1940,370,1250,North Carolina,Moore,47,1250,1827689444.923371,370,1250,North Carolina,Moore,47,1250,1827689444.923371,1.0,1
1940,370,1830,North Carolina,Wake,47,1830,2220448544.3066483,370,1830,North Carolina,Wake,47,1830,2220448544.306642,1.0,1
1940,130,0530,Georgia,Chattahoochee,44,530,650516224.7725093,130,0530,Georgia,Chattahoochee,44,530,650516224.7725086,1.0,1
1940,130,1970,Georgia,Marion,44,1970,951769594.891017,130,1970,Georgia,Marion,44,1970,951769594.8910176,1.0,1
1940,130,2150,Georgia,Muscogee,44,2150,572403866.396951,130,2150,Georgia,Muscogee,44,2150,572403866.3969512,1.0,1
1940,130,2630,Georgia,Talbot,44,2630,1022415734.080184,130,2630,Georgia,Talbot,44,2630,1022415734.0801862,1.0,1
1940,130,0550,Georgia,Chattooga,44,550,813072523.5776411,130,0550,Georgia,Chattooga,44,550,813072523.5776404,1.0,1
1940,010,0490,Alabama,Dekalb,41,490,2016779863.3965368,010,0490,Alabama,Dekalb,41,490,2016779863.3965375,1.0,1
1940,200,0190,Kansas,Chautauqua,32,190,1669935963.033816,200,0190,Kansas,Chautauqua,32,190,1669935963.0338142,1.0,1
1940,200,1250,Kansas,Montgomery,32,1250,1687330152.8539126,200,1250,Kansas,Montgomery,32,1250,1687330152.8539102,1.0,1
1940,400,1130,Oklahoma,Osage,53,1130,5967294254.646356,400,1130,Oklahoma,Osage,53,1130,5967294254.646363,1.0,1
1940,400,1470,Oklahoma,Washington,53,1470,1098868886.3588212,400,1470,Oklahoma,Washington,53,1470,1098868886.3588197,1.0,1
1940,350,0050,New Mexico,Chaves,66,50,15734496532.323704,350,0050,New Mexico,Chaves,66,50,15734496532.323702,1.0,1
1940,350,0110,New Mexico,De Baca,66,110,6044725241.8146515,350,0110,New Mexico,De Baca,66,110,6044725241.814646,1.0,1
1940,350,0150,New Mexico,Eddy,66,150,10871541765.690105,350,0150,New Mexico,Eddy,66,150,10871541765.690094,1.0,1
1940,350,0270,New Mexico,Lincoln,66,270,12513053968.236635,350,0270,New Mexico,Lincoln,66,270,12513053968.23668,1.0,1
1940,350,0350,New Mexico,Otero,66,350,17165067358.586956,350,0350,New Mexico,Otero,66,350,17165067358.586975,1.0,1
1940,470,0210,Tennessee,Cheatham,54,210,795835052.4525572,470,0210,Tennessee,Cheatham,54,210,795835052.4525621,1.0,1
1940,470,0370,Tennessee,Davidson,54,370,1361872158.3004885,470,0370,Tennessee,Davidson,54,370,1361872158.3004851,1.0,1
1940,470,0430,Tennessee,Dickson,54,430,1272296361.8646553,470,0430,Tennessee,Dickson,54,430,1272296361.8646584,1.0,1
1940,470,1250,Tennessee,Montgomery,54,1250,1408729624.8827872,470,1250,Tennessee,Montgomery,54,1250,1408729624.8827863,1.0,1
1940,470,1470,Tennessee,Robertson,54,1470,1234158138.6648762,470,1470,Tennessee,Robertson,54,1470,1234158138.664877,1.0,1
1940,470,1870,Tennessee,Williamson,54,1870,1511964410.0079858,470,1870,Tennessee,Williamson,54,1870,1511964410.0079896,1.0,1
1940,530,0070,Washington,Chelan,73,70,7754306647.927891,530,0070,Washington,Chelan,73,70,7754306647.927864,1.0,1
1940,530,0170,Washington,Douglas,73,170,4788002519.925885,530,0170,Washington,Douglas,73,170,4788002519.925893,1.0,1
1940,530,0330,Washington,King,73,330,5579267964.206798,530,0330,Washington,King,73,330,5579267964.20676,1.0,1
1940,530,0370,Washington,Kittitas,73,370,6043106358.288436,530,0370,Washington,Kittitas,73,370,6043106358.288453,1.0,1
1940,530,0470,Washington,Okanogan,73,470,13765264922.346457,530,0470,Washington,Okanogan,73,470,13765264922.346493,1.0,1
